suite_id,market,source_class,robot_name,type,file,language,pipeline_type,duration_sec,overall_score,weighted_score,score_voice,score_opening,score_speaking,score_latency,score_exception,measured_latency_p50_ms,measured_latency_p90_ms,dead_air_events,tt_tp,tt_tn,tt_fp,tt_fn,tt_tpr,tt_tnr,red_flag_count,top_red_flags,report_json,report_html,retry_note
BR-B,BR,airudder_callid,PO_DC_BR_PR_Jeni_SHEIN_DM2_B,"TM, 2.0",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/1d90c46116244eee8e485d0016b99dc9/1d90c46116244eee8e485d0016b99dc9.wav,pt-BR,ai_to_human,88.44,6.8,6.67,7.0,7.5,6.0,6.5,7.0,1440,1710,3,0,0,7,0,,0.0,2,The NLU failure on 'Qualquer hora' (Anytime) broke the illusion of speaking to a human and forced the customer to adapt to the machine's rigid constraints. | Sluggish turn-taking latency (p50 of 1.44s) made the conversation feel laggy.,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/1d90c46116244eee8e485d0016b99dc9-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/1d90c46116244eee8e485d0016b99dc9.html,resumed existing report
BR-C,BR,airudder_callid,M1_L2_BR_PT_Gil_DIDI_M25_S1,"CL, 2.5",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/e456a69ddda54dd8a9ecbf145ee1080e/e456a69ddda54dd8a9ecbf145ee1080e.wav,pt-BR,ai_to_human,76.32,5.2,4.95,6.5,8.5,4.0,3.5,4.0,1335,2283,4,0,0,4,0,,0.0,2,Ignoring the customer's clear constraint ('Só recebo dia 30') and immediately asking 'what time would be good to pay' makes the bot sound completely deaf to user input. | Severe turn-taking delays exceeding 3 seconds create dead-air moments that ruin the conversational illusion.,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/e456a69ddda54dd8a9ecbf145ee1080e-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/e456a69ddda54dd8a9ecbf145ee1080e.html,resumed existing report
BR-D,BR,airudder_callid,LLM_CL_BR_PT_mat_CredSystem,"CL, 3.0",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/808bbab1cf1040368c5055f56cc86a56/808bbab1cf1040368c5055f56cc86a56.wav,pt-BR,ai_to_human,275.78,5.6,5.5,6.5,7.5,5.0,5.5,4.0,675,1440,1,,,,,,,2,"The 15-second loop of false-interruption prompts ('Pode falar', 'Estou ouvindo') at 4:05 completely breaks the human illusion. | A 10.9-second silent delay during the identity verification phase.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/808bbab1cf1040368c5055f56cc86a56-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/808bbab1cf1040368c5055f56cc86a56.html,resumed existing report
BR-E,BR,competitor_attachment,https://newup.tech/en,葡语录音.mpeg,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/feishu-media/BR-E_1_https_newup.tech_en.mpeg,pt-BR,ai_to_human,108.648,5.6,5.47,6.5,7.0,5.5,4.0,5.0,1155,3525,6,0,0,8,0,,0.0,2,A massive 4.9-second silence before repeating a question the customer had already answered. | Gender mismatch where female agent 'Laura' says 'Fico preocupado' (masculine form).,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/BR-E_1_https_newup.tech_en-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/BR-E_1_https_newup.tech_en.html,resumed existing report
ID-B,ID,airudder_callid,M0_L2_ID_BA_Fin_Kuainiu_DM2_DPD1,CL，2.0,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/70bd84b859c74eb59647504826fe158b/70bd84b859c74eb59647504826fe158b.wav,id-ID,ai_to_human,84.18,5.5,5.38,5.5,6.0,4.5,6.5,5.0,930,2010,1,0,0,3,0,,0.0,1,The 36-second continuous monologue at the end of the call completely destroys the illusion of a human conversation.,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/70bd84b859c74eb59647504826fe158b-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/70bd84b859c74eb59647504826fe158b.html,resumed existing report
ID-C,ID,airudder_callid,LLM_OB_CL_BA_ID_INDIHOME_PraNPCCT0_Qwen,CL，3.0,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/aead7856624f4b5cbb64e34230f4aaa5/aead7856624f4b5cbb64e34230f4aaa5.wav,id-ID,ai_to_human,174.2,6.2,6.05,6.5,8.5,5.0,5.5,6.0,1590,2394,2,0,0,6,0,,0.0,2,"The agent repeated the exact same 50% discount offer twice in a row, ignoring the customer's clear statement of financial difficulty. | A double-start audio overlap occurred at 0:44, exposing the synthetic nature of the voice platform.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/aead7856624f4b5cbb64e34230f4aaa5-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/aead7856624f4b5cbb64e34230f4aaa5.html,resumed existing report
ID-D,ID,competitor_attachment,竞品LLM-Dyna,1.wav,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/feishu-media/ID-D_1_竞品LLM-Dyna.wav,id-ID,ai_to_human,131.68794,4.5,4.45,6.0,5.0,4.0,5.0,3.0,990,3036,6,0,0,8,0,,0.0,3,The bot repeated the customer's own words ('Iya bener ini saya suaminya') back to him at 0:13. | Addressing a male speaker as 'Ibu' (ma'am) multiple times throughout the call. | Severe double-talk/overlap lasting nearly 95 seconds.,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/ID-D_1_竞品LLM-Dyna-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/ID-D_1_竞品LLM-Dyna.html,resumed existing report
ID-D,ID,competitor_attachment,竞品LLM-Dyna,1.wav,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/feishu-media/ID-D_2_竞品LLM-Dyna.wav,id-ID,ai_to_human,78.69594,4.5,4.3,6.0,8.0,4.0,2.0,3.0,2280,3324,6,0,0,5,0,,0.0,2,A 9.2-second dead-air gap that completely breaks the conversational flow and forces the customer to ask if anyone is still there. | Verbatim repetition of the question 'pembayarannya akan dibayarkan jam berapa ya?' which immediately exposes the agent as a bot.,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/ID-D_2_竞品LLM-Dyna-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/ID-D_2_竞品LLM-Dyna.html,resumed existing report
ID-D,ID,competitor_attachment,竞品LLM-Dyna,1.wav,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/feishu-media/ID-D_3_竞品LLM-Dyna.wav,id-ID,ai_to_human,40.607937,6.2,6.2,7.0,8.0,5.5,6.5,5.0,1140,1968,1,0,0,3,0,,0.0,1,"Ignoring the customer's 'secepatnya' (as soon as possible) response and repeating the exact same 'pay today' demand, exposing the bot's lack of true comprehension.",/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/ID-D_3_竞品LLM-Dyna-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/ID-D_3_竞品LLM-Dyna.html,resumed existing report
MX-B,MX,airudder_callid,M1_L2_MX_ES_Jsu_Stori_DM2_v2,CL，2.0,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/airudder-audio/49e24746b71449bfbe2421e6789a8b2b/49e24746b71449bfbe2421e6789a8b2b.wav,es-MX,ai_to_human,90.86,6.3,6.05,7.0,9.0,5.5,5.0,5.0,1350,1830,0,0,1,8,0,,0.1111,2,The 4.4-second processing delay at 1:13 creates an awkward silence that breaks conversational flow. | Ignoring the customer's 'no me pagaron' (I didn't get paid) explanation to push an immediate payment is a major customer experience and anthropomorphic failure.,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/full/49e24746b71449bfbe2421e6789a8b2b-report.json,/Users/zackloo/Documents/Versus/tools/call-log-dashboard/data/evaluation-suite/deepgram-audio-eval-32-gemini-3.5-flash/html/49e24746b71449bfbe2421e6789a8b2b.html,resumed existing report
